48911334,social media,marketing...,
9394559,irl,
80827804,list3,
72943016,work,
66932710,Paris,
65747892,Entrepreneur,
65060653,Social media,
16310192,Viadeo,Gente que trabaja en Viadeo, tanto de España como de otros países
96221110,unfiled,unfiled
59577552,Rockstart Accelerator,Mentors
94581064,Tech,
94390917,Startups,Anyone creating tech startups I find are thrown in here!
94148749,Tech Startup & Innovation,Tweets about latest tech trends and the innovators behind them.
48726460,appsterdammers2,More members of the Appsterdam movement
45021252,TOP_4,
5833028,Sxsw,
93924923,Simply-Exquisite,Exceptionally inspiring people! #RESPECT
17150747,Team,Stripes
12780133,official,
4186435,Artists+Bands,artists, bands, record companies, concert promotors, all things music!
25134232,lezen,
20385875,Social media,
8793436,tweeps,
13112646,Social Media NL,Tweets over Social Media uit Nederland
6429942,stikk,Stikk peeps
12023677,various,
93333123,tech,
33349636,hackers,
89080450,stripe,
2503872,util,
88511400,Stripes,
83961633,Data analysis,People and companies associated with data analysis.
11814426,Stefans,
1615415,dutch creative industries,
9438037,Digital,
9437996,Companies,
8523756,StartHub,StartHub stelt 12 maanden de Nederlandse startup scene centraal. 
7939188,suggested-influencers-mrtweet,Tracking great people in my network and areas of interest! See http://mrtweet.com/lists?tl
5251870,listfollow,moeite waard om te volgen vanachter de pc zodat de mobiele tijdlijn niet overloopt
85829,vrienden,
4065511,Web 2.0 & Business,
3790197,team,The people behind STIKK
999184,Friends,
3054129,FourSquare-Amsterdam,
2524117,Creators,
2074248,Friends,
369707,Real Life Friends,People I personally know and would like to stalk
1653344,Fountains,
1591709,Little Things That Kill,
1587330,The Arnhem Connection,
1416052,friends,
1385430,sxsw,
1015416,muziek,
562729,nlstartups,
28685,TheDutch,
63826752,SG,
40378487,Singapore peeps,Follow-worthy tweeps in S'pore. Keepin me up to date on the Little Red Dot.
71854173,bebop,
12074159,buddies,
5881756,TDS,Temasek Polytechnic - School of Design Graduates ('04-06)
3713560,Singapore Web Celebs,
1634084,Entertainment,
48223225,Harshit 9024223050,Join it
90386109,Crop100 English,A list of participants tweeting in English. More info at http://crop100.tumblr.com
54226624,newcomers,
53862944,UX,
33573878,inUse,inUse och närstående
6812575,Ux, IxD osv,
1526633,attending,
4413480,inUse,
4337108,Sweden UX,People working with UX in Sweden
2194837,inUse,
4720974,Pandatch,パンダアイコン�?�方々�?�リスト�??�?�1
4413712,bot or official or so,??????bot
369627,bot,
22536642,Including Ruby,
111211705,NJ Startup Community,
2618609,software,
110468771,Rising Founders 9,Rising Founders 9, exported from @tacticscloud on April 5th, 2014
85316356,EdTech,A list of individuals dedicated to changing the world through education assisted by technology
83083421,softwaredevelopers2012,Who do software developers follow on twitter?  you know someone who should be on the list?
58966162,CouchConf NYC List,Twitter handles from lead list
51965755,Pals,I want to know what theyre up to.
37305305,Projective Space Members,A list of the people and the startups that work at Projective Space
42303615,ims211 part 1,
40734009,SXSW 2011,
22149842,programming,
29119733,Columbus People,People in Columbus 
3193212,buds,
5511766,Local Bloggers - New York City,Local blogs & bloggers writing about New York City. 
4288766,Magento Developers,People who work with Magento shopping cart software.
4152126,buckeyes,Peeps from the buckeye state
689766,Friends,
1965763,Friends,
5035887,tech,
206615624,Founders,
33479297,Human behavior,
81838308,tweeps @twitter,
81838352,data science,
81838344,scala,
21199675,nyc-ppl,
201729075,PM/UX,Product / Design / UX / A11Y
56993167,signal2,
81327796,My favstar.fm list,My favorite tweeters, created with help from http://favstar.fm
194013752,Product MGT,Leading Thinkers on Product Management (for SaaS in particular)
1745735,Irish Design,Irish designers and Irish design companies.
4130131,Software & Apps,Software for iPhone and Mac.
105615785,UX / Design,
182154142,Product Design,
108251747,Creative,Creative
93881047,Irish Tech Schtuff,Irish Tech Schtuff
183822722,Design,
143662175,Technology,
165713222,Intercomrades,
14326734,Android,Noticias sobre Android
45417718,Google,All things Google
138344849,Android Wear Dev,Google Android Wear Developers
64408203,Programmers,
60031172,tech,tech stuff
14957022,Web Designers,
65937680,Technocracy,#tech leaders
105969899,Special,
77728250,data-science,
33682229,Irish Abroad,
76748749,dev,
69337827,Friends,
67903929,Connolly Crew,A personal interest project: What the Connollys are up to.
2262281,ux,
2303870,news,
8581305,webtuesday,people you might see at a webtuesday in Zurich
6768469,Zurich,
595123,javascript,
54913205,strangeloop,People somehow related to Strange Loop.
532550,NI Tech,
1225415,tech,
269259,Interest,
213041650,Beauty Bloggers,
213351665,Tweets who rock,
206474454,Coconut Water Devotees,Enlightened people who love coconut water!
209394975,Tweeters who ModelsOwnIt,
205109738,Fiercest Tweeters,
204719254,All about food,Users who love food as much as we do
199188503,uk_6,http://wwww.1001portails.com
195340570,Make-Up Artist,
197125469,MakeupLovers,
195919680,Blogging Inspiration,
195798953,Men of good taste,
193553269,bbloggers we love,Our favourite #bbloggers. Save your fave beauty products to a wishlist :)
184886138,Top UK Beauty Lovers!,www.greenpeople.co.uk
145452788,Make Up Artists, UK,Create your free account on our website today: www.PamperPad.com
20050430,People I know,
101076119,Cosmetics/MUAs/stylists,
71890492,Smalltalkers,God-like geniuses hacking on Smalltalk. What's Smalltalk? Google's your friend!
108523270,Top London Tweeters,Top London Tweeters
107414827,MUAs,makeup artists unite! www.nigelbeauty.com
107392575,food bloggers,top food bloggers
103074296,Lovely Customers,
105643186,Beauty,
99970530,All things Makeup/Beauty,
43938793,Friends,
103860223,Suppliers I Like,Suppliers I have used and loved, or want to in future!
1450051,girl-twits,
92300633,list14,
89020062,LDN Fashion + Beauty,
82916212,Wedding,
79040461,Marvellous MUAs,
62479725,MUA's,
46723624,Beauty,
68025203,MUA's,
68056729,Fashionistas,Lovely fashionistas from around the world
62290940,makeup,artists, info, blogs, vlogs
56204879,Make Up Artists,
55684458,Londoners-5-Ladies,Inside & around M25. Great tweeps. M4L catchment area. To be advertised for more followers. Ladies
54008087,Health&Beauty&Hair,
49867542,bloggers UK,
5050719,mua/hair-stylist,
7192485,makeup-artists,MUAs based in the UK recommended by the pro photographers who follow @NewPhotoDigest
3240573,Beauty and Grooming,
3240841,awesome writers,
42682722,lovely, spangly, people,
11944790,bloggers,
40842712,Make Up Artists,
40842926,Beauty Bloggers,
10688655,beauties,
17734879,Beauty Bloggers,
7280257,users,
19585814,We_love_beauty,Beauty enthusiasts welcome! 
19365887,make-up&fash,Make up and inspiration for looks
18495330,AbsolutelyFABpeeps2,
14881208,Wedding Services,People offering wedding services in the UK
10883993,guest.bloggers,
14197270,Fashion conections,
3920927,beauty,
7100649,TrustedFairytaleSuppliers,Exceptional Trusted Fairytale Wedding Suppliers http://www.fairytaleweddingcompany.co.uk/directory/
9537278,Simple Beauty Bloggers UK,Collection of UK blogs & beauty writers focused on fashion & beauty
9398884,Cosmetics Industry,
9284597,UKBeautyBods,Beauty pages, sites, bloggers, make-up artists etc.
8945309,WIN Temple Spa Goodies,Tweeters who entered our beauty giveaway
5125004,Makeup,BEAUTY SKINCARE N MAKEUP
8116581,WineNight,
7775267,SlanketLovers,People who say nice things about Slankets :)
7623000,Make-up,make-up colleges and artists
6869352,Beautiful Bloggers,
6390662,fake-tan-twitter-club,
5505088,Media contacts,Press, freelancers, sites and broadcast
575077,Fellow Beauty Fiends,
198122924,Friends,
4610817,Angel & Start-up,
34650268,ex-iona,
19584108,folks,
70446212,Programming ,Computing, IT, Software 
70425791,Crafts,
60765658,TheWeb,
7181174,Technology,
1271991,Progress Software,Follow tweets from Progress Software.
2615099,IONA Alumni,
211084148,illustrator,ilustradores e ilustrações
194990371,Sketch,
196867420,Artists,
184326933,Illustrators,
141581751,Bloggeiras,
92343933,list15,
8746748,Desenhistas-Ftw,
73120261,Schindler,VIPs
66131758,miscelânia,
14829877,Ilustração,
48222112,NewBrain,Porque nem todo mundo compareceu na fila de distribuição.
45400232,Povos que Desenha,Ilustradores, desenhistas, cartunista e "sei lá mais o que" que acho no twitter.
19403228,artists-illustrators,Mangakas, illustrators and other artists that I think are just plain awesome
35666643,melhores bios,
869851,ARTE,
31860995,Ilustradores,@FanARTMania - http://FanARTMania.com.br
7562571,blogs & revistas amor,
3875434,Ilustracao,
15402239,graphicetc,design, desenho e etc
19600937,Blogs e blogueiros,Blogs que eu gosto, leio, sigo e indico.
20245714,Girlie,
18375865,chiefoffans21,
18169874,test,
16156264,pessoas,Pessoas interessantes a seguir
14632842,valemapena,
9731029,divos da minha home,
9730712,melhor_equipe_ever,
13541725,arte e revistas,
11968741,entretenimpersonalidades2,
13482742,CH,
13033063,design,
12556639,Desenhistas,
10575872,RPG,
9722008,Capricho,
215324,Blogosfera,
7827962,Nuno Marques,
196132,design,
4542437,Design-web-art,
4428688,Capricho,Col?rios
3686513,blogs,
52264408,Inspiration and Research,
3123156,bestweets,
931009,HQ/Artes,Amigos e artistas - Pessoas que admiro e me influenciam XD
2661620,Amigos,
2173835,favs,
2173811,design,
2000057,Blogueiros,
44485046,Geek,Sciency-Geeky 
159341,capricho,
1455233,Indicated,Follow, friendships, whatever, they're, kind of, indicated...
1329119,e-friends,
1152370,Webdesign,
1047601,Just Lia,
566695,Ilustracao-Hq,
488179,Blogueiras,
267327,Inspiracao,
259236,Ilustration and comic,
210382902,Producers to watch 2015,
204671264,Aviation,
204290547,Pilots,
196657506,Thinkingball.com,
200691719,Flying,
199442063,Aviación - General,General- aviation
196977510,Producers worth following, (generated using http://SocialBro.com)
4697168,Aerospace Video-Podcasts,Space, aviation & select engineering programming from around the world! Video/Audio/Podcasts/etc.
182001648,Aviation Podcasters,List of people involved in Production of Aviation Podcasts.
178418077,Aviation,Accounts of interest in the Aviation industry
173863829,Aerospace People,People
168908757,Aviation,
67698436,Ruby People,
92132504,Aviators,
4248364,development,
65443036,most influential in tech,
103905222,CNET Followers 115,
65308257,tech,
5021227,Travel,Travel-related tweeple
98466559,Aviation,
98034716,Writing,
8979805,Aviation,
88842159,OSH13,All people who I might meet at #OSH13
90125265,US Aviation,
90125647,Podcasts,
89317401,Aviation News,
88857191,AIR Favourites,
88693875,Flyboys & girls,Interesting news about general aviation
87838316,dont miss,
64465819,Aviation people,
32038820,aviation Journalist,concerned to aviation related matter
85321687,Pilot,
85677356,Avgeeks,
65819956,Aviation Writers,
75743198,Aviation and aerospace,
78719425,Aviation,
78565888,Fans,
74055068,Pilots,List of aviators that I actively follow and enjoy getting to know.
3043950,Aviation Tweeps,
22343677,Aviation and recreation,
70043470,Podcasts,
47367959,pilot,pilot 파�?�럿
67181605,Aviators,A list of friends who fly or enthuse about it. 
13397598,Aviators,
13397543,New Media,
63695015,Aviation,
62497631,Aviation Podcasters,My favorite aviation podcast shows or people that participate in them.
35306494,Aviators,Living the Dream
50201736,Authors,
60444490,socialmedia,producers and experts on social media
32395109,Industry Dudes,Men, Women, Companies, and Orgs allied to the Trade Show/Events industry
51372440,Main,Category or no, these are the tweets I want to see often
54777461,aviation-captains,"Flying the line" or reporting on the front lines of aviation. Enthusiasts welcomed.
54875292,realauthors ,Established or emerging writers worth following and reading.
37414793,Above and Beyond,Pilots who Tweet
50373711,Aviation and Pilots,
5664766,Aviation peeps,
49804384,Aviation,Pilots, aviation, etc.
40641428,aviation,
42347726,OSH14,People going to EAA Airventure in Oshkosh, WI in July, 2013
49850937,podcasters,aviation podcasters
46544646,Aviation,
5628,aviation,
48657915,Aviation,
47421007,With Wings,the ones who fly
46331164,Aviation-Pilots,
35408615,Aviation,
10973228,EventTweeps,A list of SM friendly event planners/producers. 
45909546,Aviation & Aircrew,Tweets from pilots & aviation professionals
45185889,Aviation,Aviation and Airplanes! Oh yeah!
45021482,Aviation Enthusiasts,What's not to love about flight!
43470151,Av Inner Circle,Most followed
40424453,Aviation,
23313482,Up in the air,Aviation, teman dan tokoh penerbangan, los aviones, et al
41640718,SnF14,People Attending Sun-n-Fun 2013
41010416,Pilot,Pilot
36416992,Blue Angels,
33110630,Aviation,
33675174,Aviation,
32712697,Aviation,My aviation junkies
22430719,Aviation,All Things Aviation
31253602,Flying Tweets,A list of pilots and aviation-related tweeters.
5159512,Pilots,Pilots I'm following
25994829,Podcasters,
5311217,Aviation,
25366639,mac & tech,
56142434,branding ,advertising 30ff http://bit.ly/16wZ8FY
23514713,Personal,My favorite personal tweets.
8440397,Aviation,
21140695,Flying,This is a list of pilots and other twitter feeds of interest to those who follow aviation
22106274,Aviation Podcasters,Podcasting with a passion for aviation
22104283,Aviation Podcasters,Aviation Podcasters & Radio
1669442,best-of-aviation,
17138531,Aviation ,aviation related stuff
21779308,Podcasters,Podcasters that make a difference (in my world).
21298504,Aviation People,Aviation Twitter folks that should be followed
20994344,Av,
5185974,Local-Concord-NH-ME-MA,
20363890,aviation,
331822,aviation,
10181572,Aviation Podcasts,Aviation Podcasts
11374257,Writers,
10744882,Aviation ,Love, Live, Fly... 
18598015,aviation,
18477786,flying,
18431975,Aviation,
6474422,pilots,Pilots on Twitter
4430522,Aviation,Aviation related Peeps
17279720,Aviation,
16368368,Aviation,
16220184,OSH10,List of people to meet up with at OSH10
15860020,Flying,
15443232,Aviation,Aviation industry tweeple
25007,FlyGuyz,
13547727,Aviation FF,My Aviation FF list
12494677,Podcasters,Aviation podcasters, mostly
12334474,acrocamp,People who will be Tweeting from #AcroCamp.
1283064,Pilots,
10819244,Aviation,
10645726,Aviation,
10150418,Aviation,
6630295,writers2,more peeps who write who can't fit in writers list
1355143,NH,
4401448,Aviation,
8983918,aviation_podcasts,A Twitter List following aviation podcasts.
2540250,pilots,
8309815,Aviation Podcasters,
8288098,baseball,
7782135,Dovertweets,
7781444,NHtweeters,
7683410,NH-Locals,
7747125,Aviation,
7713095,pilots,
7550233,Aviation,
7335946,Aviation,Flying
7183165,Aviation,
6589085,local peeps,
6384257,Locals,
6204593,Aviation,Pilots, avition enthusiasts, and other salt-of-the-earth folks who love flying.
1264687,Friends,
6133615,Aviation Celebs,
6042646,aviation,
3024445,Aviators,
5427273,AvPodcast,
5753337,Aviation,People I follow who are involved in aviation in some way.
5689216,aviation,
4397983,Boston,
5150685,Aviation,
1615150,Aviation,
4228997,Aviation,Aviation, Flying, Pilot
4073942,Aerospace Peeps,My flying friends.. pilots, companies and so on
4139177,Aviation,Aviation Info and Enthusiasts
4063181,Cool Travel People,Travel and tourism people I think are worth following.
3773763,Aviation,
1402046,Aviation,
3534313,Aviation,Aviation tweeters
2804073,aviation,
2721925,Aviation,
881330,pilots,
876919,writers,
1207771,Aviation,
115696,Aviation,
2348876,Northern New England,
2360069,Aviation,
2234106,UCAP,
1349117,pilots,
20983158,Tech,Technology-related feeds
1283722,aviators,
1227301,local,
1070634,Flyers,
836599,Fellow Flyers,
767569,Aviation,
749637,aviation people,
695250,Flyers,
553257,Aviation,
366306,aviation,
286605,Aviation,
249909,Aviation,
211669,Aviation,
204948,Podcasters,
192600,Aviation,
181050,flying,
17159,aviators,
58264634,Bigdata,
26044905,Media-that's-social-SM,
56247335,tech,
54359110,most influential in tech,Galera que transforma
53705028,polygots,
53705064,founders,
51742367,ruby,
22308841,Smalltalk,
16242338,JavaScript & affiliates,Javascript, its cousins and related projects.
50580336,ComSci,
103809131,Tech,
8189003,Gamers and Gaming,Friends I play video games with as well as video game industry people. 
100502471,Outlast beta for Xbox,https://www.youtube.com/watch?v=YgvN90s-VtM
96668873,Women in Tech,There are more of us than you might think
30043401,PEOPLE,PEOPLE FROM ALL OVER THE COUNTRY EXPRESSING THEMSELVES
91569502,Imagine Cup 2013 Judges,List of our judges for the 2013 Imagine Cup Finals!
76916474,games,
70295550,the arts,
34474122,Developer Resources,
49659497,pais piadistas,
49659656,empilhadores de código,
49658354,la grande bouffe,
14332151,geekgirls,Geeky women and proud of it! http://paper.li/technobozo/geekgirls #techwomen #geekgirls
63103187,Tech and Startup,
4100755,conversationlist,A dynamic list rebuilt daily of the people you are talking to and about.
60377662,Former Zumobi,Formerly of Zumobi
57229723,Techy People,People who are tweet reguary about Gadgets/Tech
6194125,PR,Marketing,Social Media,
8144331,freinds,
52705273,culture-v6,
961942,Gamers,
46281410,Ruby/Rails,
45475591,tech,
46281628,Web development,
4745072,colleagues,current and former colleagues
34137786,bloggers i adore,these people blog; i personally know many of them, and i think they rock. you will, too!
33078125,Tech Friends,People Technology
23056219,Seattle Geeks,Seattle Folks who are geeky
19801544,awesomeness of gnomedex,People I either follow or have met at Gnomedex because they're extremely awesome at being them.
13860029,gnomedex,
45142745,Tech,
716007,Tech Women,
45074809,biz,
11884907,AwesomeWomen,
10081576,Social Media,
14875920,Gnomedex Speakers,Ten years of awesomeness that have been gracious enough to speak at Gnomedex.
15261349,Ignite People,People who I've seen speak at Seattle Ignite.  These tend to be super smart and interesting people.
6676013,seattle,
20364821,People_Smalltalk,스몰토�?� 사용�?
11086925,Seattle Tech,Smart people that are in the Seattle Tech community
1324243,dev,
10626557,Attendees,
33120944,jeanjean1941,blog de partage
6062258,Eastsiders,Eastsiders on Twitter
5989246,WorkTweeps,
33289623,de l'amour,le respect-la courtoisie-l'humour
1765219,WomenSET,
577154,Programming,
4531658,Tech,Technical type folks
8967068,affiliate-marketing,
832382,Ruby,
4531651,Seattle,General folks in Seattle
3821998,TWITTERY,
2173120,planet,
2585114,mindcamp6,This is a list of people attending MindCamp in Seattle on November 21, 2009.
2954892,Second Life,
1052698,smalltalk,
36060075,Smalltalk,
13580510,ruby,Euroku, Rails und Ruby
1876470,CoDa,
1867039,Community,
1747611,Gnomedex 2009,
1734751,MY Favorite 250,
23536527,dev,software/web development mainly
1333595,hackers,
608724,friends,
1176925,Tech tweeters I like,
1180595,barcampseattle,
828177,PNW digerati,
33625999,TwitterNews,All sort of news about Twitter and people & projects related with Twitter.
677877,DNN - Android Apps,
662021,DNN - Android Phones,
661823,DNN - Android Dev,
662190,DNN - Android Enthusiasts,
605884,Droid News Net - Android,
14157,Celebs,
209779861,F1 in Mount Real,
197456866,Interesting Tweeters,
189268931,logodesignlist,
31790534,Twitter comp.,Twitter comp.
104433366,Pro,Created using @twbeat
97710547,Foodies,
96229528,GTA 5 1000 Copies Free,Get your free copy of GTA 5 before we run out!
codegeneratorr.com/get-gta-v-free/
32492943,Webtweeters,Internet gurus and visionaries, or the like
10721233,Pedal,
72656026,Advertising Pros,
56373838,Advertising Folks,People in the ad biz.
34860577,Pals,Yep, pals
1847441,people i actually know,
10047281,Cool People,
12368426,the best,my favoritest people on the planet who tweet, some i know irl, some i don't, all faves regardless. 
7050234,Velo,
6503088,MadMen,Colleagues, etc.
6245537,friends,
6491688,BMX,BMX riders, companys and friends.
4063260,bmx,
3791225,FourSquare-Mayor-Battles,People who I'm struggling with for Mayor of my favorite places
2683926,PeopleIKnow,
1665291,strategy|innovation|brand,
885626,advertising,
591896,Inspiring,
32543947,Referencias,
30877297,Data,Data oriented resources
167999763,Los Angeles,
31911365,Tech,
150955667,ANADigital,July 2014
119216766,People Ive faved,
95668222,You Can Sit With Us ,
22579305,Twitter peeps,
91572858,Los Angeles ,Local news , music , food , traffic etc..
18257780,person,
60255,lulz,
73374241,California,
41432541,WiredWomen,Media-Savvy Women, They Get It.
91572315,Friends,
72646916,Social Media,
58747481,favs, duh!,
81632888,PIK,
80748399,My favstar.fm list,My favorite tweeters, created with help from http://favstar.fm
78778263,SmartGirls,The Princess Scientists.
73284021,ForwardThinkers,Taking brand & concepts beyond the industry standards
49502661,Social TV,Following those influencers who lead conversations on television and social media.
18971470,pop culture,
19627608,Social,
72515366,Friends,
7744072,Fun,
60031205,cool guys,meeting cool and nice people  
53834832,WOMEN,
51270241,LA Folk,
49822034,ppc,A list of SEM and PPC specialists (via @PeerIndex - http://pi.mu)
49221232,tara tiger,
48443322,ppc,A list of SEM and PPC specialists (via @PeerIndex - http://pi.mu)
5389811,smartcoolpeople,
44001316,smarter than me,By, like, a LOT.
28822537,analytics,.
35002126,sams  freinds,just for people who wanna be freinds
26269554,Professionals,List of Professionals
34331737,vpm,sol
21876034,Undecided 2,
2071588,photopeople,
25383564,TwitterEng,
23011951,bloggers,you know... people that blog
8916461,social-media,Social Media
8916804,internet-entrepreneurs,Internet Business Entrepreneur, Internet Entrepreneurs, & Startup Geeks
12899451,information-marketing,All Tweeple tweeting about information marketing
18174095,fave-people-on-the-web,My fave people on the web. May you not get buried in growing noise of my Twitter home stream.
15983158,FollowEveryday,It's not just #FollowFriday -- it's #FollowEveryday all the time.
15134981,human beings FUCK YES,other people can make it significantly less horrible to be other people just like by doing a thing
15134447,human beings, wow,"pleasantly surprising" sounds so much better than "unpredictable"
15133881,human beings,human beings, verifiably.
10012904,Friends,People I know
15632525,Users at cool companies,Twitter, GitHub, Apple, Spotify and so on
23747299,the geeks were right,I may or may not work with these people. They may or may not work in Tech.
2116121,development,
22658206,web-brilliance,Web movers, shakers, designers, and otherwise awesome people to keep a sharp eye on.
6622125,EG Attendees,
22594571,smalltalk,
1730322,friends,
4826615,humor,amusing tweetists
3091641,LA,
22445668,TwitterPeople,People at Twitter
1974041,Smart Ladies,
21817502,SmalltalkDotOrg,http://Smalltalk.org: where community and industry meet inventing the future.
22125179,ruby/rails,
22064715,Code,
21983922,webdev,Jewels from web development community
1325490,even better in person,
1317914,at my wedding,
1215999,LA,
1207713,Klout - Influencers of jennchantal,
187822,rieleros,
954670,la peeps,
922442,sharpcheddar,
836140,FRIENDS,
712380,Klout - Influenced by BrandiDougherty,
712112,Klout - Influenced by BrandiDougherty,
5830119,Favs,
394468,omgwtfkbbq,
156468365,Our Favorites! :-),
4049185,friends,lorikitty's friends
1554963,Friends IRL an OL,
214384111,Follow me for a gift,
196784665,Windows10,
199866225,Tech,
212111200,FeelTheBern,
212618514,jsontweets,twitter accounts that used #json
212193100,angularjs,
21231586,programming,
2225233,wedev-folks,
197417029,web development,
20669639,smalltalk-people,Smalltalk community
210915518,Fans of 'The Long Dark',Connect with fellow fans of The Long Dark...
20428246,smalltalkers,
20421375,general,
208258216,jquery,
210263207,E-Commers,
209589235,AngularJs,
25898895,Thanks-For-Listing-Me,A list of people who have added me to one or more of their lists
107976747,Developers,
203833,top-top,قائمة رواد تويتر، أراجعها دورياً.
17003381,developers,Developers!
17397260,Tech Elite,Absolute must-follows in tech
20186419,Social Media Peeps,
14338604,geeks,Misc geeks I follow
201324680,Democrats/Progressives,I like to see what the other side has to say
199890381,political activists,You guys are cool. I will deff try to join you guys in roasting dup GOPers 
17275766,conversationlist,A dynamic list rebuilt daily of the people you are talking to and about.
18318065,lukinhas.fofoam abeyonce,
171067769,Team,The Ferocia team.
17660458,smalltalk,
103263864,Team,
17574956,ITProfessionals,IT Professionals
90593010,Australia,Australia  | Timezone
34313316,Gems+,Follwing on G+ connected on many networks  Twitter on G+ Facebook #1321
16652479,conversationlist,A dynamic list rebuilt daily of the people you are talking to and about.
94218583,DEV-Video,Online Video Developer & Tools & code  
99012282,Best of November,Best of November
67637487,code12melbspeakers,
60637791,WebDev!,
1200906,developer,
15584577,Developers & Designers,Programmers/Designers/Entrepreneurs
866867,coding,
6651307,measure,
7188712,Twitter/original,Bio Creator, Co-founder of Twitter. 
3950113,Technology,
14486362,twitter team,
3280712,funkyfresh,
10192,Geeks,
203384642,BHMbusiness,
14377744,discovered,
56210346,Friends,Mah friends.
36644292,follow,
3183417,Real Followers,
2645127,family,
5991966,compstats,Computational statistics.
13051239,groundcontrol,Using the Cloud with your feet on the ground. Everything Cloud, SAAS, PAAS and the like.
12511092,coding,
214560282,kindly follow back?,
212390512,BikeLove,
195806307,OklaEd,
11692891,smalltalk,
174852623,Mark Cuban's Top Engagers,@MCuban (Mark Cuban)'s top engagers and retweeters
1508243,smalltalk,
11155564,hackers,
56587760,AwesomeSauce,
14113381,KKD,the men of KKD
10176825,Kappas,Actives and Alumni of the Kappa Kappa Delta fraternity of Trinity University in San Antonio, TX
4304415,Tech,
211750731,Open Access,
210825134,AAUP15,
211251279,American Association of U,
9048804,ruby,
2691470,conversationlist,
198910157,Bible Research,Biblical research
187354076,UI List,
189341404,REMIXers,
6773898,Tech,
182385389,Social Scientist,
81030,WebDev,
185137036,OAOS,Open Access and Open Science
171407023,Journalists,
174919662,Covering Turkey,
176476557,Elsevier,
176476564,InformationIndustry,
110743185,Our Awesome Followers,Last updated 3/9/14
9249108,Biomedicine,
85747542,NYC-DH,A list of DH'ers and kin spirits tweeting in NYC.
72859805,NYC-DH,List of peoples working on, around or near Digital Humanities in New York City.
116260156,ProQuest,
110750659,Global 1500 Top  Execs,Get to know the 1,500 top global executives through theirs tweets.
108143514,OA---libraries---altmetri,...
101799961,Science,
2748714,ContentLeaders,
8699498,SXSW-Vancouverites,A list of all Vancouverites on Twitter attending SXSW
8697337,Tech,
93225444,Kurately,
7823298,SXSW Vancouver,2010 SXSW attendees from Vancouver
90606384,Friends,
43818170,Ontology/SemanticWeb,Ontology & Semantic Web People
43819235,Biomedical Research,
52072529,Journals/Publications,Neuroscience Related Journals or Publication Sources
53322135,Neuro PI,MD to Students,
7486036,professional,
7439428,dev,
81270137,Libraries & Library folk,...of interest to me
80960355,Publishing/OpenAccess,
77988539,Editorial,
56354350,Editor,
56354271,Scientific,
69083913,Elsevier ,
42111815,Medical, Research,
67406296,Science,
63103851,Fam,
62198471,Work/ScienceElsevier,People I work with at Elsevier or tweet about Science
54488879,Elsevier on Twitter,Elsevier Twitter Pages
54290106,Elsevier on Twitter,Elsevier Twitter Pages
44059205,science,scientists, some library-related accounts
33753288,Research Performance,A list of select companies and people working to make lab research more effective 
47281972,SciVerse,
37237033,Elsevier,
33833380,science,
307515,research,
278769,science,
2997910,Journals,Geo and Health journals on twitter
6083018,InformationIndustry,
5873526,Tweets I Like,Mixture of Columbus people and others who I enjoy hearing from.
2777406,library-science,
3119704,Information Retrieval,
6592454,Vancouver,
6873701,cusec,
6549261,smalltalkers,Lista de desarrolladores utilizando Smalltalk, de mayor quiero ser como estos
201975756,au_8,http://wwww.1001portails.com
196369994,HigherEd,
193589133,Being Agile,
167851587,Education,
6485464,code,Programming-related news and posts
6285050,coding,
513047,cusec,Past CUSEC speakers
15262502,wished me happy birthday,For everyone that wished me a Happy Birthday for 22nd June 2010
14006226,Free-OSS,
9814381,SLUG,SLUGgers
5185436,Sydney,Sydneysiders
4493975,broadbandfuture,Anyone I can find who's submitted a tweet to #bbfuture, reply to me if you want to be added
4443664,Stuff,
3064035,People,
51300,Sydney,
1447654,peoplewholistme,
908156,RandomShapes,
5204242,twit,
2274135,RubyKingsOfTheHill,
21235817,Attendees - October 2010,People who attended Startup Weekend Phoenix in October 2010.
109106045,Rad Actors,Rad Actors, exported from @tacticscloud on March 25th, 2014
5723514,Mac,Friends with Macs
5743837,Faves,Favourite Tweets by them or I
4993313,smalltalkers,
51220831,Friends,people I actually know
8300629,I hang with these tweople,
8290218,Fan-Fuking-Tastic-Humor,
3175480,get real.,
4938667,tech,
85086574,Feet,
190426941,I wish to meet in person,This is a list of people whom i wish to someday meet in person
31604679,in Boobpedia,Twitter users with articles at Boobpedia.com
7168222,busty sites,
4903043,rubyists,
58593043,Awesome Thin Busty Women,Awesome Thin Busty Women
7631223,busty girls,
11777562,Big Azz Tits!,Woman with nice big tits!
5514340,Women of My Porn Profile,This is a list of the beautiful women that have profiles on http://mypornprofile.com
2239725,faverots,
212860105,Bangalore News,
4739905,smalltalk,
214188367,Amoureux de la cuisine,
208835838,cuisine/food,
211813107,photo,
211481941,Fellow Travel Experts,Experts sharing travel tips to India, Sri Lanka, Maldives, etc. 
209312770,People who tweet about Yo,
204819906,Game of Throne Maesters,
196025110,FriFotos,
199722245,Tremendous Typers,Writers with top-notch talent!
199721498,Stupendous Word-Smiths,
196806192,Travel / Global Bloggers,
4631401,Cyber-geeks,A list of developers and technical types. Let me know if you think you should be added.
195729327,Hashtag baot2,
4556222,CodeSmiths,IT folks
182558239,Book Giveaways,Users that tweet about book giveaways
186680303,BBCWinners2014,
69576483,U(n)Travel,
